"sag_pos_x"|"sag_pos_y"|"sag_pos_z"|"sag_pitch"|"sag_roll"|"sag_yaw"|"sag_armd_x"|"sag_armd_y"|"sag_armd_z"|"sag_wrp_x"|"sag_wrp_y"|"sag_wrp_z"|"sag_elbp_x"|"sag_elbp_y"|"sag_elbp_z"|"sag_m_s_x_pinky"|"sag_m_s_y_pinky"|"sag_m_s_z_pinky"|"sag_m_e_x_pinky"|"sag_m_e_y_pinky"|"sag_m_e_z_pinky"|"sag_m_d_x_pinky"|"sag_m_d_y_pinky"|"sag_m_d_z_pinky"|"sag_p_s_x_pinky"|"sag_p_s_y_pinky"|"sag_p_s_z_pinky"|"sag_p_e_x_pinky"|"sag_p_e_y_pinky"|"sag_p_e_z_pinky"|"sag_p_d_x_pinky"|"sag_p_d_y_pinky"|"sag_p_d_z_pinky"|"sag_i_s_x_pinky"|"sag_i_s_y_pinky"|"sag_i_s_z_pinky"|"sag_i_e_x_pinky"|"sag_i_e_y_pinky"|"sag_i_e_z_pinky"|"sag_i_d_x_pinky"|"sag_i_d_y_pinky"|"sag_i_d_z_pinky"|"sag_d_s_x_pinky"|"sag_d_s_y_pinky"|"sag_d_s_z_pinky"|"sag_d_e_x_pinky"|"sag_d_e_y_pinky"|"sag_d_e_z_pinky"|"sag_d_d_x_pinky"|"sag_d_d_y_pinky"|"sag_d_d_z_pinky"|"sag_m_s_x_ring"|"sag_m_s_y_ring"|"sag_m_s_z_ring"|"sag_m_e_x_ring"|"sag_m_e_y_ring"|"sag_m_e_z_ring"|"sag_m_d_x_ring"|"sag_m_d_y_ring"|"sag_m_d_z_ring"|"sag_p_s_x_ring"|"sag_p_s_y_ring"|"sag_p_s_z_ring"|"sag_p_e_x_ring"|"sag_p_e_y_ring"|"sag_p_e_z_ring"|"sag_p_d_x_ring"|"sag_p_d_y_ring"|"sag_p_d_z_ring"|"sag_i_s_x_ring"|"sag_i_s_y_ring"|"sag_i_s_z_ring"|"sag_i_e_x_ring"|"sag_i_e_y_ring"|"sag_i_e_z_ring"|"sag_i_d_x_ring"|"sag_i_d_y_ring"|"sag_i_d_z_ring"|"sag_d_s_x_ring"|"sag_d_s_y_ring"|"sag_d_s_z_ring"|"sag_d_e_x_ring"|"sag_d_e_y_ring"|"sag_d_e_z_ring"|"sag_d_d_x_ring"|"sag_d_d_y_ring"|"sag_d_d_z_ring"|"sag_m_s_x_middle"|"sag_m_s_y_middle"|"sag_m_s_z_middle"|"sag_m_e_x_middle"|"sag_m_e_y_middle"|"sag_m_e_z_middle"|"sag_m_d_x_middle"|"sag_m_d_y_middle"|"sag_m_d_z_middle"|"sag_p_s_x_middle"|"sag_p_s_y_middle"|"sag_p_s_z_middle"|"sag_p_e_x_middle"|"sag_p_e_y_middle"|"sag_p_e_z_middle"|"sag_p_d_x_middle"|"sag_p_d_y_middle"|"sag_p_d_z_middle"|"sag_i_s_x_middle"|"sag_i_s_y_middle"|"sag_i_s_z_middle"|"sag_i_e_x_middle"|"sag_i_e_y_middle"|"sag_i_e_z_middle"|"sag_i_d_x_middle"|"sag_i_d_y_middle"|"sag_i_d_z_middle"|"sag_d_s_x_middle"|"sag_d_s_y_middle"|"sag_d_s_z_middle"|"sag_d_e_x_middle"|"sag_d_e_y_middle"|"sag_d_e_z_middle"|"sag_d_d_x_middle"|"sag_d_d_y_middle"|"sag_d_d_z_middle"|"sag_m_s_x_index"|"sag_m_s_y_index"|"sag_m_s_z_index"|"sag_m_e_x_index"|"sag_m_e_y_index"|"sag_m_e_z_index"|"sag_m_d_x_index"|"sag_m_d_y_index"|"sag_m_d_z_index"|"sag_p_s_x_index"|"sag_p_s_y_index"|"sag_p_s_z_index"|"sag_p_e_x_index"|"sag_p_e_y_index"|"sag_p_e_z_index"|"sag_p_d_x_index"|"sag_p_d_y_index"|"sag_p_d_z_index"|"sag_i_s_x_index"|"sag_i_s_y_index"|"sag_i_s_z_index"|"sag_i_e_x_index"|"sag_i_e_y_index"|"sag_i_e_z_index"|"sag_i_d_x_index"|"sag_i_d_y_index"|"sag_i_d_z_index"|"sag_d_s_x_index"|"sag_d_s_y_index"|"sag_d_s_z_index"|"sag_d_e_x_index"|"sag_d_e_y_index"|"sag_d_e_z_index"|"sag_d_d_x_index"|"sag_d_d_y_index"|"sag_d_d_z_index"|"sag_m_s_x_thumb"|"sag_m_s_y_thumb"|"sag_m_s_z_thumb"|"sag_m_e_x_thumb"|"sag_m_e_y_thumb"|"sag_m_e_z_thumb"|"sag_m_d_x_thumb"|"sag_m_d_y_thumb"|"sag_m_d_z_thumb"|"sag_p_s_x_thumb"|"sag_p_s_y_thumb"|"sag_p_s_z_thumb"|"sag_p_e_x_thumb"|"sag_p_e_y_thumb"|"sag_p_e_z_thumb"|"sag_p_d_x_thumb"|"sag_p_d_y_thumb"|"sag_p_d_z_thumb"|"sag_i_s_x_thumb"|"sag_i_s_y_thumb"|"sag_i_s_z_thumb"|"sag_i_e_x_thumb"|"sag_i_e_y_thumb"|"sag_i_e_z_thumb"|"sag_i_d_x_thumb"|"sag_i_d_y_thumb"|"sag_i_d_z_thumb"|"sag_d_s_x_thumb"|"sag_d_s_y_thumb"|"sag_d_s_z_thumb"|"sag_d_e_x_thumb"|"sag_d_e_y_thumb"|"sag_d_e_z_thumb"|"sag_d_d_x_thumb"|"sag_d_d_y_thumb"|"sag_d_d_z_thumb"
-5.83482|262.6|9.07116|26.7404675354|-67.5109770728|-29.5218640319|-0.717303|0.348637|-0.603265|34.2764|229.585|59.519|218.34|140.123|214.32|22.2428|229.007|30.0978|-4.41318|236.114|-17.6083|0.483701|-0.128976|0.865678|-4.41318|236.114|-17.6083|-14.6257|239.8|-49.0022|0.307438|-0.110956|0.945077|-14.6257|239.8|-49.0022|-23.0121|241.739|-65.236|0.456408|-0.105502|0.883493|-23.0121|241.739|-65.236|-32.6828|243.31|-78.129|0.597207|-0.097032|0.796196|25.6252|241.975|31.9263|-7.31|256.156|-15.5948|0.553234|-0.23821|0.798241|-7.31|256.156|-15.5948|-27.5241|270.125|-49.6259|0.48158|-0.332791|0.810759|-27.5241|270.125|-49.6259|-44.1268|277.703|-68.179|0.637959|-0.291177|0.712899|-44.1268|277.703|-68.179|-57.7911|281.842|-78.3892|0.77847|-0.235845|0.581688|25.0566|251.69|38.3779|-13.4715|276.081|-9.75984|0.581059|-0.36785|0.725987|-13.4715|276.081|-9.75984|-39.6259|296.244|-40.7417|0.577588|-0.445271|0.684198|-39.6259|296.244|-40.7417|-59.4548|306.147|-55.6553|0.742249|-0.370703|0.558252|-59.4548|306.147|-55.6553|-74.8567|311.032|-62.7678|0.872417|-0.276724|0.40288|23.1127|259.527|46.848|-18.6458|292.891|1.77212|0.597235|-0.477174|0.644682|-18.6458|292.891|1.77212|-58.5563|297.706|-1.83263|0.988834|-0.119294|0.0893122|-58.5563|297.706|-1.83263|-72.5284|284.592|10.3498|0.615321|0.577531|-0.536506|-72.5284|284.592|10.3498|-72.6615|272.713|21.1437|0.00829478|0.740078|-0.67247|10.1465|255.139|64.7405|10.1465|255.139|64.7405|0.0|0.0|0.0|10.1465|255.139|64.7405|-30.1101|278.897|56.6399|0.84856|-0.500789|0.170749|-30.1101|278.897|56.6399|-57.7503|293.806|50.3343|0.862913|-0.465432|0.196859|-57.7503|293.806|50.3343|-77.7451|299.013|42.8179|0.909411|-0.236854|0.341865
-2.54982|229.925|-10.8087|24.462847015|-68.983600026|-32.3875279882|-0.760173|0.285772|-0.583499|40.6162|199.835|38.8919|235.68|126.505|188.62|26.5165|197.26|10.3374|-3.24714|201.828|-35.8166|0.540093|-0.0828897|0.837513|-3.24714|201.828|-35.8166|-14.5344|204.208|-66.9678|0.339791|-0.0716298|0.93777|-14.5344|204.208|-66.9678|-23.4166|205.547|-82.9971|0.483394|-0.0729116|0.872362|-23.4166|205.547|-82.9971|-33.5552|206.717|-95.5693|0.626102|-0.0722402|0.776387|30.1611|210.263|11.1203|-5.77479|221.998|-34.8686|0.603637|-0.197128|0.772504|-5.77479|221.998|-34.8686|-26.8029|234.747|-68.8855|0.500975|-0.303719|0.810419|-26.8029|234.747|-68.8855|-43.8007|241.851|-87.2674|0.653137|-0.272977|0.706326|-43.8007|241.851|-87.2674|-57.8482|245.811|-97.0183|0.800304|-0.225641|0.555518|30.1425|220.364|16.976|-11.3002|242.337|-29.8882|0.625016|-0.331385|0.70678|-11.3002|242.337|-29.8882|-38.2194|261.309|-60.9666|0.594479|-0.418983|0.686329|-38.2194|261.309|-60.9666|-58.5511|270.782|-75.4779|0.761065|-0.354566|0.543197|-58.5511|270.782|-75.4779|-74.3408|275.472|-81.8303|0.894387|-0.265706|0.359822|28.8685|228.737|25.0517|-15.4875|259.903|-19.1067|0.634386|-0.445743|0.63156|-15.4875|259.903|-19.1067|-55.3853|265.712|-20.9627|0.988519|-0.143929|0.0459842|-55.3853|265.712|-20.9627|-68.887|253.73|-7.18818|0.594605|0.52769|-0.60662|-68.887|253.73|-7.18818|-68.2488|242.539|4.30091|-0.0397613|0.697192|-0.715781|17.1034|225.66|44.0155|17.1034|225.66|44.0155|0.0|0.0|0.0|17.1034|225.66|44.0155|-23.3886|249.205|36.4869|0.853522|-0.496303|0.158694|-23.3886|249.205|36.4869|-51.1587|264.12|30.7995|0.866971|-0.465655|0.177556|-51.1587|264.12|30.7995|-71.5443|268.532|23.8441|0.92718|-0.200652|0.316348
-4.71476|241.484|-7.62838|27.2276205384|-67.9521799776|-33.5433599338|-0.763832|0.269665|-0.58638|38.9073|209.597|40.4596|234.91|140.399|190.927|24.523|207.872|11.72|-5.72561|214.537|-33.8601|0.548893|-0.120935|0.827098|-5.72561|214.537|-33.8601|-17.8538|218.172|-64.5709|0.365104|-0.10943|0.924513|-17.8538|218.172|-64.5709|-27.0505|220.151|-80.3547|0.500516|-0.107709|0.859001|-27.0505|220.151|-80.3547|-37.3525|221.819|-92.7364|0.636193|-0.103007|0.764623|28.1969|220.822|13.045|-8.21005|234.647|-31.9828|0.611551|-0.23222|0.75636|-8.21005|234.647|-31.9828|-30.136|248.421|-65.0189|0.522363|-0.328155|0.787052|-30.136|248.421|-65.0189|-47.5128|256.052|-82.826|0.667704|-0.293242|0.684237|-47.5128|256.052|-82.826|-61.6369|260.309|-92.3385|0.804662|-0.242534|0.541938|28.2575|230.651|19.3469|-13.6486|254.748|-26.0377|0.632005|-0.363424|0.684465|-13.6486|254.748|-26.0377|-41.498|274.399|-55.8494|0.615021|-0.433955|0.658356|-41.498|274.399|-55.8494|-62.2677|284.073|-69.5862|0.777464|-0.362139|0.514203|-62.2677|284.073|-69.5862|-78.1895|288.817|-75.558|0.901869|-0.26872|0.338264|27.0837|238.655|27.8025|-17.6916|271.819|-14.4362|0.640383|-0.474309|0.604104|-17.6916|271.819|-14.4362|-57.8619|275.739|-14.4504|0.995272|-0.0971308|0.000353813|-57.8619|275.739|-14.4504|-69.8076|262.492|-0.400118|0.526077|0.583413|-0.618767|-69.8076|262.492|-0.400118|-67.6857|251.0|10.6039|-0.132198|0.715913|-0.68556|15.5173|234.745|46.7351|15.5173|234.745|46.7351|0.0|0.0|0.0|15.5173|234.745|46.7351|-24.7926|258.986|40.5578|0.849684|-0.510963|0.130211|-24.7926|258.986|40.5578|-52.4298|274.458|35.781|0.862819|-0.483016|0.149127|-52.4298|274.458|35.781|-72.8176|279.424|29.2174|0.927283|-0.225895|0.298527
19.3111|224.42|111.965|-33.7673696506|-152.418336882|47.6348599787|0.0522852|0.0553085|-0.997099|-26.6236|241.921|162.373|-39.9013|227.875|415.583|-22.0818|223.42|136.378|1.90975|195.598|96.0701|-0.439907|0.510134|0.739084|1.90975|195.598|96.0701|4.84488|217.171|71.4478|-0.089303|-0.656357|0.749146|4.84488|217.171|71.4478|-5.32246|229.096|80.6644|0.559251|-0.655925|-0.506953|-5.32246|229.096|80.6644|-13.9847|233.821|93.2871|0.54065|-0.294962|-0.787842|-10.919|226.035|143.287|20.5218|202.562|99.3381|-0.533657|0.398429|0.745965|20.5218|202.562|99.3381|16.241|230.643|69.0408|0.103075|-0.67615|0.729518|16.241|230.643|69.0408|0.292938|244.312|83.9354|0.619354|-0.530856|-0.578439|0.292938|244.312|83.9354|-8.58015|247.422|98.5372|0.510912|-0.179085|-0.840772|-3.57723|233.756|147.761|38.3861|214.249|101.236|-0.639491|0.29726|0.709005|38.3861|214.249|101.236|33.1525|243.347|67.5715|0.116813|-0.649447|0.751381|33.1525|243.347|67.5715|13.4141|258.298|76.8196|0.746758|-0.565629|-0.349881|13.4141|258.298|76.8196|3.64365|258.814|91.2899|0.559346|-0.029568|-0.828407|1.61919|243.459|151.362|51.5669|229.793|105.465|-0.721834|0.197494|0.663289|51.5669|229.793|105.465|58.5623|234.758|66.4631|-0.175173|-0.124321|0.976657|58.5623|234.758|66.4631|54.2296|245.194|47.0449|0.19285|-0.464529|0.864304|54.2296|245.194|47.0449|48.6617|254.473|35.4205|0.350594|-0.584243|0.731945|-5.8033|263.79|146.011|-5.8033|263.79|146.011|0.0|0.0|0.0|-5.8033|263.79|146.011|30.7408|264.311|116.54|-0.778365|-0.011106|0.627714|30.7408|264.311|116.54|51.7495|261.987|92.9257|-0.662892|0.0733413|0.745114|51.7495|261.987|92.9257|59.5142|256.829|73.2698|-0.356931|0.237066|0.903549
-2.23705|230.368|108.301|-24.0023863916|-150.979912686|40.6852687756|0.0745037|0.118983|-0.990097|-44.6016|241.327|163.912|-63.5216|211.112|415.344|-41.2959|225.691|135.922|-20.8963|203.551|90.4461|-0.374046|0.405957|0.833839|-20.8963|203.551|90.4461|-21.4123|229.324|70.0571|0.0157003|-0.78417|0.620347|-21.4123|229.324|70.0571|-30.6358|238.942|82.4245|0.507336|-0.529008|-0.680265|-30.6358|238.942|82.4245|-38.2222|242.769|96.0076|0.473501|-0.238894|-0.847778|-29.5715|227.567|142.103|-2.08806|210.308|92.9314|-0.466487|0.292959|0.834604|-2.08806|210.308|92.9314|-12.1352|244.074|70.9391|0.241922|-0.813055|0.529543|-12.1352|244.074|70.9391|-26.5496|254.712|89.4354|0.559792|-0.413107|-0.718315|-26.5496|254.712|89.4354|-33.005|253.583|105.519|0.371699|0.0649699|-0.926077|-21.8842|234.762|146.864|15.8398|221.913|94.7311|-0.574887|0.195802|0.79446|15.8398|221.913|94.7311|10.8104|251.896|61.8213|0.112255|-0.669214|0.734542|10.8104|251.896|61.8213|-6.81866|265.168|76.3724|0.666955|-0.502106|-0.550509|-6.81866|265.168|76.3724|-14.5559|264.449|92.0164|0.442948|0.0411565|-0.895602|-16.4171|244.003|151.204|29.2984|236.981|99.7373|-0.660671|0.101479|0.743785|29.2984|236.981|99.7373|34.9272|240.791|60.3856|-0.140951|-0.0954121|0.985408|34.9272|240.791|60.3856|32.612|249.014|39.6062|0.103047|-0.366002|0.924891|32.612|249.014|39.6062|29.4883|256.325|25.8578|0.196691|-0.460325|0.865687|-24.3449|264.74|149.163|-24.3449|264.74|149.163|0.0|0.0|0.0|-24.3449|264.74|149.163|6.44699|269.619|114.058|-0.655847|-0.103928|0.747706|6.44699|269.619|114.058|20.5859|269.378|85.6954|-0.446127|0.00762156|0.894937|20.5859|269.378|85.6954|24.1211|266.445|64.4318|-0.162506|0.134841|0.977451
-0.74652|231.596|105.458|-27.0878560833|-144.2126568|45.2195718713|0.152735|0.0892556|-0.984228|-46.4057|243.863|158.276|-85.1923|221.197|408.218|-40.2026|226.446|132.422|-16.3843|201.445|90.2079|-0.436732|0.45841|0.774032|-16.3843|201.445|90.2079|-17.6039|223.978|66.3117|0.0371091|-0.685575|0.727056|-17.6039|223.978|66.3117|-28.1582|234.486|76.7386|0.580534|-0.577968|-0.573528|-28.1582|234.486|76.7386|-36.3633|238.312|89.9574|0.512116|-0.238833|-0.825043|-28.9083|230.021|138.654|1.67209|210.089|92.4092|-0.519052|0.33833|0.784932|1.67209|210.089|92.4092|-9.33617|239.515|65.2484|0.265064|-0.708543|0.653994|-9.33617|239.515|65.2484|-25.3953|251.168|81.6601|0.623665|-0.452569|-0.637357|-25.3953|251.168|81.6601|-32.8218|252.045|97.3348|0.427619|-0.0504765|-0.902548|-22.0422|238.347|142.785|18.4578|223.38|93.3708|-0.61719|0.22809|0.753028|18.4578|223.38|93.3708|11.1569|250.244|58.2659|0.162956|-0.599599|0.783535|11.1569|250.244|58.2659|-8.44083|262.142|71.4199|0.741434|-0.450135|-0.497649|-8.44083|262.142|71.4199|-16.7613|261.716|86.7725|0.476339|0.0243616|-0.878924|-17.5483|248.455|146.214|30.3824|240.044|97.0215|-0.692685|0.121547|0.710925|30.3824|240.044|97.0215|36.5395|242.052|57.6157|-0.154181|-0.0502781|0.986763|36.5395|242.052|57.6157|33.1173|249.276|36.6189|0.152325|-0.321536|0.934565|33.1173|249.276|36.6189|28.9362|255.809|22.7603|0.263267|-0.411351|0.872628|-27.1586|268.057|141.691|-27.1586|268.057|141.691|0.0|0.0|0.0|-27.1586|268.057|141.691|4.61914|271.775|107.331|-0.676845|-0.0791959|0.731853|4.61914|271.775|107.331|20.5418|270.106|79.9795|-0.502411|0.0526566|0.863024|20.5418|270.106|79.9795|25.9597|265.609|59.3965|-0.249052|0.206745|0.946166
19.1131|246.916|95.7064|-26.5563512464|-120.664226984|58.3768215552|0.267348|0.0343388|-0.962988|-35.4485|254.461|140.391|-103.341|245.741|384.939|-20.9308|235.916|119.911|14.6602|211.007|86.9383|-0.652595|0.456725|0.604584|14.6602|211.007|86.9383|14.1273|224.788|57.1045|0.016214|-0.419284|0.90771|14.1273|224.788|57.1045|-0.582705|234.391|61.787|0.809117|-0.528198|-0.257558|-0.582705|234.391|61.787|-11.618|238.265|72.7378|0.688758|-0.241782|-0.683487|-12.0656|243.903|125.978|29.1631|224.901|88.4255|-0.699791|0.322523|0.637394|29.1631|224.901|88.4255|20.2647|240.845|51.124|0.214262|-0.383906|0.898169|20.2647|240.845|51.124|-1.21342|251.329|60.706|0.834116|-0.407153|-0.372125|-1.21342|251.329|60.706|-12.6611|254.815|73.2925|0.659158|-0.200705|-0.724727|-8.40058|254.561|128.523|41.3721|242.491|87.4989|-0.758499|0.183937|0.625177|41.3721|242.491|87.4989|45.5783|252.743|44.0876|-0.0938811|-0.228818|0.968932|45.5783|252.743|44.0876|33.7061|263.802|23.2208|0.449157|-0.418376|0.789443|33.7061|263.802|23.2208|20.0021|271.866|15.9896|0.784541|-0.461646|0.41398|-7.37558|266.029|129.775|47.6483|262.331|87.9812|-0.795194|0.053444|0.603995|47.6483|262.331|87.9812|56.3978|258.773|49.1799|-0.219096|0.0890956|0.971627|56.3978|258.773|49.1799|51.3649|261.399|27.442|0.224011|-0.116885|0.967552|51.3649|261.399|27.442|47.0743|263.593|12.3094|0.270167|-0.138153|0.95285|-21.1967|280.497|119.941|-21.1967|280.497|119.941|0.0|0.0|0.0|-21.1967|280.497|119.941|13.7439|287.029|89.2691|-0.744213|-0.139136|0.65329|13.7439|287.029|89.2691|34.4678|285.899|65.3179|-0.653904|0.0356716|0.755736|34.4678|285.899|65.3179|45.1159|280.27|47.2024|-0.489473|0.258771|0.832738
20.8618|250.638|95.9295|-15.8020816689|-91.721682529|62.9385410306|0.256231|0.0352254|-0.965973|-35.7285|250.99|138.609|-100.798|242.044|383.915|-16.6433|234.411|121.236|25.2841|213.778|93.1164|-0.768778|0.378328|0.515605|25.2841|213.778|93.1164|21.9443|222.539|61.615|0.101614|-0.266561|0.958447|21.9443|222.539|61.615|5.22033|229.094|64.4178|0.919897|-0.360586|-0.154165|5.22033|229.094|64.4178|-7.97496|232.858|72.6895|0.823576|-0.234911|-0.516275|-10.1721|245.119|125.996|36.0802|230.765|92.4436|-0.785057|0.243626|0.569501|36.0802|230.765|92.4436|25.5366|238.088|52.9468|0.253874|-0.176333|0.951028|25.5366|238.088|52.9468|1.77674|244.564|60.4685|0.922729|-0.251482|-0.292111|1.77674|244.564|60.4685|-11.378|247.442|71.436|0.757448|-0.165745|-0.631507|-9.20541|256.605|126.796|43.9048|250.376|88.7633|-0.80936|0.0949338|0.57959|43.9048|250.376|88.7633|49.9575|253.462|44.4782|-0.135096|-0.0688844|0.988435|49.9575|253.462|44.4782|29.9587|258.622|27.9832|0.756607|-0.195225|0.624046|29.9587|258.622|27.9832|14.2673|262.096|21.1401|0.898319|-0.198857|0.391763|-10.9298|268.04|126.164|45.3765|270.96|86.0499|-0.813726|-0.0421959|0.579714|45.3765|270.96|86.0499|55.6336|265.279|47.8755|-0.256848|0.142249|0.955926|55.6336|265.279|47.8755|48.6173|264.158|26.5618|0.312295|0.0498971|0.948674|48.6173|264.158|26.5618|39.782|264.186|13.365|0.556327|-0.00179861|0.830961|-27.2462|277.099|113.966|-27.2462|277.099|113.966|0.0|0.0|0.0|-27.2462|277.099|113.966|7.41632|288.412|84.3893|-0.738288|-0.240966|0.629973|7.41632|288.412|84.3893|29.5727|289.222|61.743|-0.699104|-0.0255532|0.714563|29.5727|289.222|61.743|41.8464|282.567|45.0602|-0.564202|0.305902|0.766876
17.4336|246.363|93.8604|-10.4073036476|-72.7366114339|63.5686533096|0.251548|0.0596182|-0.966007|-38.9337|244.241|136.908|-102.814|229.101|382.223|-18.0791|229.168|121.312|25.907|210.137|95.2848|-0.806527|0.348954|0.477226|25.907|210.137|95.2848|22.6852|214.506|62.8691|0.0980265|-0.132935|0.986265|22.6852|214.506|62.8691|5.26398|219.691|62.4887|0.958246|-0.285179|0.0209259|5.26398|219.691|62.4887|-8.64675|223.039|69.6989|0.868229|-0.208942|-0.450024|-12.8372|241.004|124.723|34.7598|228.014|92.523|-0.807883|0.220475|0.546549|34.7598|228.014|92.523|26.3122|228.953|51.8715|0.203406|-0.022613|0.978833|26.3122|228.953|51.8715|1.00612|233.687|52.3534|0.982778|-0.183839|-0.0187174|1.00612|233.687|52.3534|-12.3159|236.345|63.1737|0.767079|-0.153047|-0.62303|-13.1473|252.541|124.176|40.3732|247.803|86.5049|-0.815612|0.0722037|0.574076|40.3732|247.803|86.5049|34.02|246.69|42.1684|0.141801|0.0248397|0.989583|34.02|246.69|42.1684|7.83112|248.857|39.3203|0.990795|-0.0819478|0.10775|7.83112|248.857|39.3203|-7.99473|250.501|46.5283|0.906014|-0.0941242|-0.412649|-16.1243|263.565|122.243|39.5638|267.968|81.4084|-0.804793|-0.0636218|0.590136|39.5638|267.968|81.4084|47.0303|258.986|43.2202|-0.186969|0.224906|0.956274|47.0303|258.986|43.2202|37.8779|254.926|23.1078|0.407371|0.180729|0.895202|37.8779|254.926|23.1078|27.5071|252.791|11.271|0.653013|0.134404|0.745325|-33.327|269.293|109.27|-33.327|269.293|109.27|0.0|0.0|0.0|-33.327|269.293|109.27|-0.409481|279.888|77.5131|-0.701121|-0.225658|0.676393|-0.409481|279.888|77.5131|21.7466|284.552|55.3371|-0.699094|-0.147156|0.699723|21.7466|284.552|55.3371|31.6447|271.92|40.6504|-0.454998|0.580677|0.675123
14.6919|248.496|94.4016|-11.1830236086|-71.6631515706|61.6348013368|0.260564|0.0930195|-0.960965|-40.5002|246.855|139.173|-106.67|223.233|383.208|-19.842|232.014|123.49|23.1713|212.297|96.3707|-0.78869|0.361529|0.497258|23.1713|212.297|96.3707|17.5721|216.218|64.2223|0.170358|-0.119293|0.978135|17.5721|216.218|64.2223|0.178079|221.453|64.9773|0.956753|-0.287921|-0.0415321|0.178079|221.453|64.9773|-13.3487|225.025|72.7855|0.844268|-0.222962|-0.48734|-14.4694|243.916|126.436|31.9398|230.088|92.8795|-0.787722|0.234704|0.569569|31.9398|230.088|92.8795|22.3877|230.029|52.4624|0.230001|0.00141857|0.973189|22.3877|230.029|52.4624|-2.73058|234.87|55.4081|0.975485|-0.187996|-0.114399|-2.73058|234.87|55.4081|-16.6679|237.934|65.3066|0.802512|-0.176424|-0.569955|-14.7862|255.438|125.63|37.3573|249.721|86.2052|-0.794629|0.0871305|0.60081|37.3573|249.721|86.2052|26.8789|249.28|42.6468|0.233877|0.00984836|0.972216|26.8789|249.28|42.6468|0.547023|249.904|44.8617|0.996202|-0.0236385|-0.0837965|0.547023|249.904|44.8617|-13.9744|250.38|54.558|0.831335|-0.0272574|-0.555103|-17.8181|266.42|123.548|36.3893|269.762|80.6708|-0.783394|-0.0483047|0.619646|36.3893|269.762|80.6708|43.0802|259.912|42.553|-0.167547|0.246663|0.954508|43.0802|259.912|42.553|31.8035|255.648|23.5948|0.501924|0.189798|0.84383|31.8035|255.648|23.5948|21.0147|253.256|12.1886|0.679337|0.150583|0.718211|-35.4644|271.877|111.062|-35.4644|271.877|111.062|0.0|0.0|0.0|-35.4644|271.877|111.062|-2.49469|284.646|80.1715|-0.702235|-0.27197|0.657951|-2.49469|284.646|80.1715|19.6461|288.046|57.7519|-0.698612|-0.107295|0.70741|19.6461|288.046|57.7519|30.4375|276.733|42.6258|-0.496062|0.520049|0.695321
11.838|252.053|92.5394|-9.16803325633|-70.9087708284|61.7729145936|0.223079|0.101063|-0.969547|-43.09|249.261|137.438|-99.7402|223.596|383.652|-22.4513|234.851|121.5|20.9602|216.005|94.3958|-0.795991|0.34556|0.496978|20.9602|216.005|94.3958|14.4851|220.142|62.4395|0.197009|-0.125868|0.972288|14.4851|220.142|62.4395|-2.98336|225.103|63.3136|0.960847|-0.272877|-0.0480822|-2.98336|225.103|63.3136|-16.1177|228.266|71.9265|0.819773|-0.197464|-0.537569|-17.2983|246.836|124.499|29.4156|233.962|90.9857|-0.792892|0.218512|0.568836|29.4156|233.962|90.9857|19.6082|233.938|50.6297|0.236148|0.000569119|0.971717|19.6082|233.938|50.6297|-5.70331|238.292|52.4778|0.982989|-0.169064|-0.0717696|-5.70331|238.292|52.4778|-20.6949|241.169|60.7597|0.863214|-0.165697|-0.476872|-17.8197|258.353|123.734|34.4937|253.712|84.3926|-0.797217|0.0707264|0.599536|34.4937|253.712|84.3926|24.7375|253.237|40.6671|0.217756|0.0106184|0.975945|24.7375|253.237|40.6671|-1.34811|253.304|36.4011|0.986887|-0.0025689|0.161394|-1.34811|253.304|36.4011|-16.5901|253.475|44.9314|0.87259|-0.00977765|-0.488356|-21.0436|269.286|121.685|33.1777|273.753|78.928|-0.783595|-0.0645528|0.617909|33.1777|273.753|78.928|39.1906|264.403|40.5721|-0.150569|0.234145|0.960471|39.1906|264.403|40.5721|28.6675|259.937|21.2308|0.468381|0.198756|0.86088|28.6675|259.937|21.2308|18.1973|257.323|9.5792|0.659275|0.164594|0.733666|-38.7607|274.472|109.184|-38.7607|274.472|109.184|0.0|0.0|0.0|-38.7607|274.472|109.184|-5.38378|289.194|79.6285|-0.710907|-0.313579|0.629507|-5.38378|289.194|79.6285|17.1763|292.843|57.6707|-0.711841|-0.115141|0.692838|17.1763|292.843|57.6707|28.3964|281.752|42.6932|-0.51577|0.509864|0.688492
